종목코드,종목명,기준일,외국인_순매수대금(백만원),기관_순매수대금(백만원),외국인+기관_순매수대금(백만원),수급합(5일),수급급증(3vs10_강도),매수우위비율(10일),수급합(5일)_TS_Z,수급급증(3vs10)_TS_Z,매수우위비율(10일)_TS_Z,수급강화점수,랭킹,시가총액,PER,EPS,PBR,섹터,당일등락(%),ROE(%),부채비율(%),매출증가율(%),영업이익증가율(%),raw_score,멀티팩터점수,기준일자
472230,에스케이증권제11호스팩,2026-05-08,0.0,0.0,0.0,0.0,-1.0,0.1,-0.12072899804256405,-0.7135115298135838,0.0,-0.8342405278561479,563,86.0,82.6,25.0,1.02,금융,-0.24,2.05,19.54,0.0,0.0,0.14751323211936246,0.24174378216083345,2026-05-08
475250,하나33호스팩,2026-05-08,0.0,0.0,0.0,31.0,5.0,0.1,0.9798064129040892,1.7328727055628708,-0.2581988564138322,2.454480262053128,564,77.0,57.92,36.0,1.06,금융,0.24,0.0,15.44,0.0,0.0,0.36006462897885283,0.24170227612429215,2026-05-08
365900,브이씨,2026-05-08,34.0,0.0,34.0,36.0,2.151515145785124,0.6,1.8859685505661263,2.3612731708910553,2.5525248487536016,6.7997665702107835,565,224.0,-7.46,-410.0,0.6,기타제조,3.38,-8.41,123.9,6.26,0.0,0.5717399406940851,0.24112644312695602,2026-05-08
464680,KB제27호스팩,2026-05-08,3.0,-5.0,-2.0,-142.0,-0.8412698412942238,0.3,-0.9294075983290438,-0.8262731880044786,0.73914907999516,-1.0165317063383625,566,271.0,38.18,55.0,1.02,금융,0.24,2.72,15.59,0.0,0.0,0.163508728366911,0.24058743270944039,2026-05-08
353810,이지바이오,2026-05-08,-50.0,267.0,217.0,-8.0,0.24016938893344641,0.8,-0.43065850856066457,0.6204385002787581,1.1517417006954194,1.341521692413513,567,2534.0,9.18,834.0,2.36,음식료·담배,0.92,29.06,188.38,24.1,38.9,0.30150534213458147,0.23963102209693254,2026-05-08
272110,케이엔제이,2026-05-08,773.0,-1938.0,-1165.0,-6517.0,1.7415143602735492,0.2,-1.293828761905925,0.9385416753180973,-1.5954479431622135,-1.9507350297500412,568,3070.0,12.01,3185.0,3.09,전기·전자,-4.26,30.79,137.16,35.73,57.2,0.18343905645128694,0.2384034676804489,2026-05-08
311320,지오엘리먼트,2026-05-08,-50.0,-1.0,-51.0,382.0,0.8685567007901347,0.4,0.5938555945100183,1.1953785797059122,-1.392286361907545,0.3969478123083856,569,1095.0,20.05,433.0,1.86,전기·전자,-1.7,9.69,23.91,21.99,-16.65,0.32123997154557227,0.2369971984437395,2026-05-08
460930,현대힘스,2026-05-08,-8.0,-831.0,-839.0,-846.0,0.37137854183290253,0.3,1.2815100230379415,0.8982316850606102,1.524889087963952,3.704630796062504,570,6818.0,31.79,604.0,2.7,운송장비·부품,-2.29,8.8,31.82,11.22,33.48,0.407078018693892,0.23685402334046252,2026-05-08
079810,APS이노베이션,2026-05-08,67.0,20.0,87.0,-677.0,-0.6500691563004827,0.5,-0.059137197855247944,-1.1053170202693419,0.35424593068662796,-0.8102082874379619,571,1281.0,1487.5,4.0,0.76,전기·전자,-2.14,0.05,32.61,-49.46,-52.4,0.22883601341917248,0.23664907849804012,2026-05-08
131290,티에스이,2026-05-08,2059.0,-953.0,1106.0,6744.0,0.1817955319227491,0.5,0.8988419817521208,-0.044715202311815284,0.23820390962673182,1.0923306890670375,572,19324.0,50.55,3456.0,4.94,의료·정밀기기,2.16,10.42,30.88,23.23,23.24,0.37958295600619796,0.23460998633661637,2026-05-08
302550,리메드,2026-05-08,-10.0,15.0,5.0,-118.0,-0.3055555557002314,0.8,-1.4392209918744567,-0.31288611516499504,0.5705455439088472,-1.1815615631306047,573,909.0,172.94,17.0,2.27,의료·정밀기기,-0.34,1.31,36.6,-4.11,-35.26,0.10589264622359346,0.23338653127638978,2026-05-08
042500,링네트,2026-05-08,-174.0,6.0,-168.0,-1147.0,-0.2950688987707254,0.5,0.5691774511847959,-0.5891951575045219,-0.0947330798815965,-0.1147507862013225,574,1248.0,11.45,489.0,0.96,IT 서비스,-2.1,9.65,41.29,11.7,4.55,0.30787415597154655,0.23315528833683635,2026-05-08
318010,팜스빌,2026-05-08,-12.0,0.0,-12.0,-39.0,0.6939890682612204,0.3,-2.1287915354204605,1.8334750006392926e-05,-1.1087236199927395,-3.2374968206631936,575,282.0,9.78,364.0,0.41,음식료·담배,-0.97,5.39,2.94,-23.9,0.0,0.15691246981907514,0.2327995023339865,2026-05-08
080530,코디,2026-05-08,,,0.0,0.0,-1.0,0.0,-0.3510099571037009,0.0,-0.7527726027090859,-1.1037825598127868,576,452.0,7.84,104.0,0.77,화학,0.0,10.64,41.42,-2.4,143.22,0.27187432649620824,0.2327062678771815,2026-05-08
024940,PN풍년,2026-05-08,28.0,-1.0,27.0,-203.0,0.09053497919947828,0.2,-0.4468793244115637,0.31444768681673313,-0.574634259458841,-0.7070658970536715,577,315.0,10.92,288.0,0.57,유통,-0.16,5.69,17.63,1.99,70.22,0.3147196903127544,0.23226404388433347,2026-05-08
032960,동일기연,2026-05-08,2.0,-2.0,0.0,-63.0,0.7142857130612243,0.3,-1.4728445943380548,0.8946359197319375,-1.544640786048004,-2.1228494606541215,578,468.0,8.44,1575.0,0.69,전기·전자,-2.42,9.99,6.63,-10.62,0.0,0.2857708506625292,0.23211572405914827,2026-05-08
054210,이랜텍,2026-05-08,180.0,-21.0,159.0,-613.0,-0.787625853200899,0.4,-0.12159110541988909,-0.7571495050258108,-0.8164964809277384,-1.6952370913734383,579,3197.0,13.8,916.0,1.17,전기·전자,-1.79,8.96,118.6,35.46,168.1,0.2210885068153554,0.23173650711509905,2026-05-08
064520,테크엘,2026-05-08,17.0,0.0,17.0,17.0,-0.24836601380879142,0.7,0.11730138033383876,-0.7812036327227498,1.130660382919831,0.46675813053091986,580,411.0,-8.8,-209.0,0.43,전기·전자,-0.76,-4.81,6.07,-28.27,0.0,0.24910930268066034,0.2307073158650089,2026-05-08
096240,크레버스,2026-05-08,-93.0,-1.0,-94.0,-349.0,0.31069733465016114,0.6,-2.163664674274745,-0.2707935332788541,0.0,-2.4344582075535994,581,1118.0,17.55,593.0,1.87,일반서비스,-0.67,13.17,296.94,-3.18,-78.25,-0.06293022106120637,0.2297221050388202,2026-05-08
263600,덕우전자,2026-05-08,28.0,-1.0,27.0,54.0,-0.46104276513230436,0.5,0.5662577470624337,-0.6937142833243878,0.6831299110640019,0.5556733748020478,582,986.0,14.26,434.0,0.93,전기·전자,3.34,6.68,116.09,9.94,0.0,0.3466387569245797,0.22942654188516431,2026-05-08
053300,한국정보인증,2026-05-08,291.0,62.0,353.0,277.0,-0.010378057857287737,0.6,-0.417050093871281,0.0518450239481166,0.8164964809277391,0.4512914110045747,583,2653.0,10.13,617.0,1.22,IT 서비스,-1.88,13.36,69.01,13.6,43.49,0.33929458580696825,0.2278788855886827,2026-05-08
048830,엔피케이,2026-05-08,-10.0,0.0,-10.0,-73.0,0.11827956917100235,0.3,-1.2165542295476466,0.7244885204290296,-1.9614162232599488,-2.453481932378566,584,214.0,19.07,60.0,0.46,화학,-0.78,2.48,50.46,29.83,0.0,0.12854663607939248,0.22715085075451136,2026-05-08
187870,디바이스,2026-05-08,-273.0,2253.0,1980.0,2796.0,0.2998994207890273,0.5,-0.24924472743605666,-0.09485550554467972,-1.3634574110732043,-1.7075576440539406,585,1516.0,17.53,1229.0,1.8,기계·장비,6.68,11.11,35.52,78.29,310.55,0.34149231426023186,0.2270502696764681,2026-05-08
252500,세화피앤씨,2026-05-08,7.0,0.0,7.0,-1.0,-0.6969696971227426,0.6,-0.14749312944718715,-0.769339597820674,1.235364566412442,0.31853183914458083,586,346.0,10.44,80.0,0.84,화학,1.46,8.22,10.22,6.43,40.01,0.32139415491352386,0.226808007246304,2026-05-08
032860,더라미,2026-05-08,-2.0,-2.0,-4.0,-191.0,0.3947001391782359,0.4,-1.5795298761410628,0.12083142798821693,-2.21359401211792,-3.672292460270766,587,497.0,20.16,61.0,0.87,일반서비스,2.07,4.57,9.16,36.88,0.0,0.09474902707812977,0.22676564656252055,2026-05-08
066910,손오공,2026-05-08,,,0.0,106.0,-1.0,0.4,0.4965679729476149,-1.5500080161260958,-0.25819885641383267,-1.3116388995923136,588,455.0,45.33,15.0,0.93,유통,0.0,2.3,143.04,217.68,0.0,0.04052443049457157,0.22659730441111325,2026-05-08
125020,티씨머티리얼즈,2026-05-08,-426.0,22.0,-404.0,-444.0,-0.4082364128479541,0.4,-0.14461456980670853,-0.7366173128373019,0.0,-0.8812318826440104,589,2666.0,40.91,186.0,4.57,전기·전자,-0.39,12.5,33.89,20.56,25.76,0.1833654258004812,0.22543633814521125,2026-05-08
036800,나이스정보통신,2026-05-08,298.0,1.0,299.0,2586.0,-0.5395032300458822,0.8,1.1155310420259201,-0.7840813153468477,1.4819170649169608,1.8133667915960334,590,2890.0,6.74,4287.0,0.64,통신,-1.7,11.45,173.28,12.26,38.67,0.29613782900703417,0.22466759544236214,2026-05-08
213420,덕산네오룩스,2026-05-08,1009.0,-1891.0,-882.0,-6683.0,0.3596267405310227,0.3,-0.6664211307527745,2.2921690768702057,-2.039012982057922,-0.413265035940491,591,12813.0,24.09,2142.0,2.81,전기·전자,-0.19,12.5,51.8,62.22,15.76,0.238301818393248,0.2236175420809044,2026-05-08
042110,에스씨디,2026-05-08,24.0,-1.0,23.0,-370.0,-0.6109637489463797,0.3,-0.9165918559077867,-1.0327210004451328,-1.79689406613305,-3.7462069224859693,592,757.0,11.87,132.0,0.55,전기·전자,1.69,4.78,27.98,1.01,-32.51,0.12651061145084064,0.22353133248390045,2026-05-08
121440,골프존홀딩스,2026-05-08,-107.0,-65.0,-172.0,-622.0,0.3723477069090675,0.3,-2.4194596969392634,-0.15993934958236805,-2.529821728134767,-5.109220774656398,593,2099.0,8.73,561.0,0.25,유통,-1.01,3.23,41.27,-8.25,-28.95,0.051559393116387194,0.22324754756628815,2026-05-08
085910,네오티스,2026-05-08,1432.0,1657.0,3089.0,1619.0,2.00178412127562,0.3,1.3843268196334662,2.5963150954796284,1.3178654703937556,5.29850738550685,594,4055.0,95.41,305.0,7.01,운송장비·부품,7.58,7.84,82.52,26.51,144.76,0.5735462667674148,0.22324168405316785,2026-05-08
263770,유에스티,2026-05-08,-7.0,0.0,-7.0,-54.0,1.6315789439058173,0.4,-1.5980856766211817,1.4903232533977484,-1.1087236199927402,-1.2164860432161735,595,485.0,8.78,233.0,0.59,금속,-1.21,6.87,11.12,-24.57,-50.93,0.26666501966185685,0.22120684438078367,2026-05-08
119610,인터로조,2026-05-08,-13.0,34.0,21.0,-697.0,-0.616126543220984,0.3,0.09642885870364418,-0.9678840686781576,-0.7301162647408493,-1.6015714747153629,596,2351.0,20.66,997.0,1.67,의료·정밀기기,-2.37,7.91,55.95,2.24,234.97,0.29710711607581086,0.22055877840175403,2026-05-08
246250,에스엘에스바이오,2026-05-08,,,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,597,302.0,89.5,22.0,2.25,일반서비스,0.0,2.58,30.73,-7.23,-72.1,0.21524626642546676,0.22009421507150373,2026-05-08
045390,대아티아이,2026-05-08,-327.0,5.0,-322.0,391.0,-0.2739564961878648,0.3,0.1397858948737541,-0.4793314174483321,-1.1395396174196568,-1.4790851399942349,598,3369.0,16.48,290.0,2.18,전기·전자,-2.05,14.2,118.39,2.71,-3.08,0.10888441635601173,0.21990870335566132,2026-05-08
241770,메카로,2026-05-08,60.0,10.0,70.0,-365.0,-0.8864785008968242,0.2,0.18037830390800164,-0.9680163901789983,-0.9710587676585565,-1.758696853929553,599,3781.0,29.97,1238.0,1.79,전기·전자,0.0,6.37,9.83,50.52,272.98,0.28095977358630186,0.21963893970998805,2026-05-08
199730,바이오인프라,2026-05-08,18.0,0.0,18.0,32.0,0.37254901758938885,0.6,1.3511015789634382,0.1371612407801713,0.6831299110639981,2.1713927308076073,600,187.0,-4.68,-820.0,0.68,일반서비스,0.26,-12.92,49.16,-20.9,0.0,0.2792408555387001,0.21832176179106283,2026-05-08
065130,탑엔지니어링,2026-05-08,36.0,-1.0,35.0,68.0,0.6064257021660941,0.7,0.0653612244595273,-0.3738211938031674,-0.4492234786954311,-0.7576834480390713,601,529.0,-1.48,-2230.0,0.32,기계·장비,-0.75,-21.16,70.73,-2.08,0.0,0.05120355493952362,0.21825917020041105,2026-05-08
032620,GC메디아이,2026-05-08,-86.0,0.0,-86.0,-899.0,1.2300944667108547,0.2,-1.4508551934173017,1.5521954502995399,-1.291517664425014,-1.1901774075427758,602,2049.0,5.54,708.0,1.41,IT 서비스,0.13,30.72,43.31,3.72,45.71,0.2866018644806415,0.21793865493506115,2026-05-08
208140,정다운,2026-05-08,15.0,0.0,15.0,-124.0,-0.00879296586519751,0.7,-0.555418536080939,-0.3535761799304869,0.30175634203999213,-0.6072383739714339,603,817.0,13.44,186.0,0.63,음식료·담배,0.2,4.6,63.43,-11.59,-54.06,0.12108324520955242,0.21733318855257341,2026-05-08
263020,디케이앤디,2026-05-08,-21.0,19.0,-2.0,-104.0,-0.607739665807859,0.3,0.5079715350381019,-0.8197782599425735,-0.7527726027090847,-1.0645793276135564,604,520.0,6.86,547.0,0.67,화학,1.62,10.53,36.6,26.7,44.37,0.2601351489755228,0.2164563889315105,2026-05-08
033290,로젠,2026-05-08,-2.0,-6.0,-8.0,-389.0,1.7034883713071256,0.2,-1.9163486295788232,0.19259492082374843,-2.4202706411007844,-4.144024349855859,605,1103.0,5.25,374.0,0.26,유통,0.36,5.64,141.37,-1.91,-31.48,0.08541305906437408,0.21626578259193818,2026-05-08
032680,소프트센,2026-05-08,,,0.0,177.0,-1.0,0.6,-0.19886419111465525,-1.0860908185099762,0.6775228333917559,-0.6074321762328755,606,283.0,-13.4,-20.0,0.55,IT 서비스,0.0,-4.15,40.61,-8.49,0.0,0.041948620308859985,0.2159841603646786,2026-05-08
025770,한국정보통신,2026-05-08,134.0,0.0,134.0,-550.0,-0.3694233586488995,0.6,0.36344857829011123,-0.6532407976552695,1.3634574110732072,1.0736651917080489,607,4201.0,11.47,978.0,1.18,통신,-2.6,11.4,52.61,5.74,15.6,0.28469910406411136,0.21530831475337342,2026-05-08
458350,에스팀,2026-05-08,26.0,0.0,26.0,-144.0,-0.4594594595290271,0.4,0.009319641378386437,-0.25428863653134026,0.41464417758926253,0.1696751824363087,608,752.0,36.23,239.0,4.88,일반서비스,-1.81,0.0,62.77,-1.19,22.51,0.21657235069325143,0.21346514733273195,2026-05-08
086670,비엠티,2026-05-08,251.0,-20.0,231.0,-1049.0,-0.1243305833161602,0.3,-0.872799066518891,-0.23975237571112815,-1.0327954589886545,-2.145346901218674,609,1772.0,8.81,2027.0,1.19,기계·장비,3.42,13.96,75.75,10.68,136.84,0.2473223260255491,0.2133712566833234,2026-05-08
297570,알로이스,2026-05-08,-90.0,-8.0,-98.0,42.0,-0.18231611903180944,0.4,0.8080075902059681,-0.36854990171452373,-0.7175948649242126,-0.27813717643276825,610,533.0,10.76,143.0,1.15,전기·전자,5.12,0.0,105.54,38.67,36.02,0.2335791347485049,0.21329884584977127,2026-05-08
219420,링크제니시스,2026-05-08,-36.0,0.0,-36.0,47.0,0.20462046174803117,0.5,0.03886365641024967,-0.5869267615143309,-0.4830458332063209,-1.031108938310402,611,601.0,21.48,244.0,1.28,IT 서비스,1.55,6.29,9.84,29.55,0.0,0.17743332428100916,0.21304920103911507,2026-05-08
041520,이엘씨,2026-05-08,50.0,0.0,50.0,-622.0,-0.33056564611673245,0.5,-1.8215924958975132,-0.8949176562982339,-0.2320477135230546,-2.9485578657188016,612,1463.0,17.7,678.0,0.81,의료·정밀기기,-0.08,4.68,5.45,29.6,0.0,0.2096498419020949,0.2124289613649186,2026-05-08
086900,메디톡스,2026-05-08,800.0,-399.0,401.0,-1341.0,0.25940464505627414,0.6,-0.9370988355108583,0.7677836831696389,-0.7888105599688454,-0.9581257123100648,613,7554.0,48.27,2144.0,1.6,제약,0.39,3.61,28.06,8.17,-16.44,0.2338153885693444,0.21183951439411616,2026-05-08
0010V0,제이피아이헬스케어,2026-05-08,-28.0,0.0,-28.0,-192.0,0.16847826055204407,0.3,-1.8620704135054502,-0.37354964188793516,-1.3922862811383288,-3.627906336531714,614,603.0,10.15,1163.0,0.95,의료·정밀기기,0.51,10.02,30.65,7.58,23.39,0.15318310502347435,0.21127693870223793,2026-05-08
036200,유니셈,2026-05-08,-531.0,23.0,-508.0,-1550.0,0.40595140593989143,0.7,-0.9442062882925061,-0.13050372757073053,-0.7888104821910864,-1.863520498054323,615,3885.0,43.24,293.0,1.53,기계·장비,-2.54,3.81,16.09,25.29,9.3,0.11639097575616345,0.21088852920754447,2026-05-08
054950,제이브이엠,2026-05-08,-33.0,-252.0,-285.0,-1300.0,0.6683866528206883,0.0,-1.066918276478684,0.6200078796810299,-0.9064194143806521,-1.3533298111783063,616,2962.0,10.45,2345.0,1.21,기계·장비,0.82,13.0,36.41,8.59,8.48,0.2792595105507989,0.20883895091423757,2026-05-08
101680,한국정밀기계,2026-05-08,0.0,3.0,3.0,-85.0,-0.5118818241146021,0.5,-0.6623969968184817,-0.5567955731268364,-0.1854955454008421,-1.4046881153461601,617,244.0,16.2,179.0,0.58,기계·장비,-1.53,3.65,73.56,45.68,0.0,0.29818439414216935,0.20733867214601653,2026-05-08
053290,NE능률,2026-05-08,0.0,-2.0,-2.0,18.0,0.05105105010415811,0.2,1.606187796208533,1.0972580541093775,-0.1847872699987904,2.51865858031912,618,342.0,-6.79,-305.0,0.43,오락·문화,2.73,-6.09,22.69,-9.42,0.0,0.3726175102629281,0.20634621648819446,2026-05-08
253590,네오셈,2026-05-08,-267.0,-652.0,-919.0,-7541.0,2.1054184132753977,0.4,-1.2105435700761071,1.612607994909954,-0.2320477135230543,0.17001671131079266,619,7809.0,145.9,122.0,6.35,기계·장비,-1.6,4.55,30.08,-39.25,-75.37,0.13008717467742945,0.20535533233457046,2026-05-08
383930,디티앤씨알오,2026-05-08,-321.0,0.0,-321.0,-129.0,2.9339339332251173,0.7,-0.7517152596246648,2.9858765564917484,1.4336772286255144,3.667838525492598,620,426.0,-21.24,-157.0,1.49,일반서비스,-9.13,-6.63,182.85,35.3,0.0,0.23229236758552463,0.2052295473823891,2026-05-08
065370,위세아이텍,2026-05-08,14.0,-3.0,11.0,-64.0,1.337962961339377,0.7,-1.1172861506517588,1.6576858482055346,1.7709977776102752,2.3113974751640507,621,374.0,25.69,197.0,1.13,IT 서비스,-1.17,4.71,115.24,9.22,-15.28,0.398185334951471,0.20457760400863773,2026-05-08
099750,이지케어텍,2026-05-08,4.0,-1.0,3.0,-311.0,1.7852348983942163,0.3,-1.6619914384522652,0.9839831252198953,1.5722821754340195,0.8942738622016496,622,1112.0,48.45,168.0,3.01,IT 서비스,1.24,7.64,35.5,-5.16,14.6,0.25188987148599506,0.20363439948530865,2026-05-08
340440,세림B&G,2026-05-08,-87.0,-1.0,-88.0,-447.0,-0.44067248627285793,0.6,-0.48282475473299363,-0.8325873213452814,-0.09473307988159818,-1.4101451559598732,623,510.0,21.91,82.0,1.5,화학,-5.42,6.93,40.21,-4.85,-28.31,0.01527810289246356,0.20350179645457533,2026-05-08
144960,뉴파워프라즈마,2026-05-08,233.0,25.0,258.0,1341.0,-0.27834378266826654,0.8,-0.9374662386478195,-0.778940591012649,1.0327953589886814,-0.6836114706717871,624,3211.0,37.69,195.0,1.04,기계·장비,-2.26,3.1,130.24,11.19,9.72,0.12766051391547018,0.20345514923512512,2026-05-08
006730,서부T&D,2026-05-08,1118.0,-1689.0,-571.0,-6633.0,-0.6423918054825362,0.2,-1.201894729636755,-1.2248686417985446,-1.1087236199927404,-3.53548699142804,625,9155.0,11.69,1206.0,0.85,일반서비스,-1.33,7.68,134.7,37.24,46.38,0.09693011202473328,0.20334247119584636,2026-05-08
089970,브이엠,2026-05-08,1578.0,-10723.0,-9145.0,-4133.0,0.6121814235474294,0.5,-1.506757763160044,1.5059173163229831e-05,-0.7292343790159947,-2.235977083002876,626,13748.0,54.52,1018.0,8.13,기계·장비,-5.13,17.34,40.37,105.49,0.0,0.09040888817243434,0.20248749570008842,2026-05-08
195940,HK이노엔,2026-05-08,619.0,-2541.0,-1922.0,-2304.0,0.20472956872881176,0.3,-0.9292213780139021,0.3096777068966241,-0.9545999726331822,-1.5741436437504603,627,14222.0,23.09,2174.0,1.14,제약,-1.57,5.02,51.0,8.23,33.82,0.2472819410432986,0.202249179211341,2026-05-08
012860,모베이스전자,2026-05-08,4374.0,41.0,4415.0,4168.0,0.8548080577534831,0.4,2.915542998916576,0.1258073975171166,0.9180336914520244,3.959384087885717,628,3197.0,16.05,272.0,1.3,운송장비·부품,11.64,8.59,208.58,7.47,6.98,0.4679021436314797,0.20110638690944083,2026-05-08
484590,삼양컴텍,2026-05-08,69.0,-249.0,-180.0,-2977.0,-0.5715562364388748,0.2,-1.577437631508918,-0.5977626270372618,-2.1331987721096883,-4.308399030655869,629,4838.0,22.8,515.0,6.77,금속,-1.26,36.45,202.23,70.52,161.14,0.05557580788197759,0.20094650272380543,2026-05-08
348030,모비릭스,2026-05-08,3.0,-2.0,1.0,-87.0,0.0018214930773288174,0.4,-1.8208366917262606,2.047328876424783,-0.4492235165332622,-0.22273133183474003,630,229.0,-1.92,-1241.0,0.39,IT 서비스,3.47,-20.7,8.22,-29.9,0.0,0.15941744189663187,0.2008398433071662,2026-05-08
102120,어보브반도체,2026-05-08,291.0,-21.0,270.0,1874.0,-0.5490895602192395,0.7,-0.2612347260345563,-0.7849895993177154,0.2581988397471708,-0.7880254856051008,631,2564.0,25.34,569.0,2.0,전기·전자,-0.89,8.76,85.22,5.17,0.0,0.16214862298762758,0.20071369440473782,2026-05-08
039010,현대에이치티,2026-05-08,80.0,0.0,80.0,329.0,-0.5804297328870313,0.4,0.8545119291031167,-0.8112470272931621,0.04346652142827912,0.08673142323823368,632,937.0,8.81,1232.0,0.79,전기·전자,-1.45,0.0,32.88,-9.22,-36.55,0.34461602269826735,0.20018117465500013,2026-05-08
176750,듀켐바이오,2026-05-08,79.0,274.0,353.0,186.0,1.77889111500757,0.4,1.653026767141584,1.6065027820555673,-1.0970454223781851,2.162484126818966,633,2672.0,41.18,228.0,5.41,제약,6.95,14.05,57.75,8.35,46.64,0.5076327496807852,0.1999087859819419,2026-05-08
312610,에이에프더블류,2026-05-08,-9.0,0.0,-9.0,58.0,-0.16666666703216382,0.6,0.8517139086925537,-0.6488822493978523,1.8685653903254864,2.0713970496201877,634,253.0,-4.51,-277.0,0.44,금속,-5.16,-9.33,24.29,130.78,0.0,0.2052267167197553,0.19840763863264604,2026-05-08
030960,양지사,2026-05-08,13.0,0.0,13.0,19.0,0.4796747960261747,0.5,0.9399703869964285,1.1035040820670297,1.1832158166199394,3.2266902856833974,635,1056.0,-66.1,-100.0,0.56,출판·매체복제,0.15,-0.85,9.42,-3.93,0.0,0.3141880602027077,0.19694680572177364,2026-05-08
032820,우리기술,2026-05-08,-2537.0,-1782.0,-4319.0,-30632.0,-0.07018362358969832,0.4,0.2938775373853773,0.9658858701981983,0.5097533011962814,1.769516708779857,636,34476.0,4030.0,5.0,26.69,전기·전자,-3.82,0.67,172.08,22.3,0.0,0.18571538037205534,0.19657625014887373,2026-05-08
033790,피노,2026-05-08,294.0,2283.0,2577.0,4648.0,0.32824268868735684,0.6,1.6662366026100894,-0.09643860880368547,2.235308067170868,3.8051060609772716,637,15273.0,-150.81,-123.0,7.53,전기·전자,6.12,-6.36,107.37,340.31,0.0,0.14982200308347382,0.19632196401780178,2026-05-08
232140,와이씨,2026-05-08,-190.0,1057.0,867.0,-1218.0,-0.5606102822608797,0.6,-0.7973760932438094,-0.5122279594280985,0.23855934473367954,-1.0710447079382284,638,17681.0,91.7,235.0,4.8,기계·장비,-2.27,5.56,27.51,29.06,60.29,0.12828198081743444,0.19607381012221592,2026-05-08
064820,케이프,2026-05-08,317.0,30.0,347.0,979.0,-0.684318332432517,0.8,-0.49623017746769965,-0.866969091170007,1.1832157232866345,-0.17998354535107208,639,4685.0,7.9,1922.0,1.55,운송장비·부품,-3.0,23.12,770.15,12.25,28.14,0.18536897696514276,0.19566628088148252,2026-05-08
